Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
1557446400.0,2019-05-10,ETHMXN,3255.5,3359.98,3200.75,3324.7,1141.37,3789767.09
1557360000.0,2019-05-09,ETHMXN,3249.52,3319.99,3186.61,3255.5,536.31,1739043.63
1557273600.0,2019-05-08,ETHMXN,3169.99,3291.83,3121.03,3249.52,445.95,1439076.89
1557187200.0,2019-05-07,ETHMXN,3253.68,3399,3253.68,3312.08,433.19,1450664.64
1557100800.0,2019-05-06,ETHMXN,3099.63,3332.96,3010.03,3253.68,557.9,1788137.47
1557014400.0,2019-05-05,ETHMXN,3069,3124.53,3010,3099.63,201.24,615100.35
1556928000.0,2019-05-04,ETHMXN,3120,3177.76,3010.68,3069,356.91,1102526.77
1556841600.0,2019-05-03,ETHMXN,3028.06,3190,3006.33,3120,575.6,1796184.43
1556755200.0,2019-05-02,ETHMXN,3048.26,3074.81,2970.01,3028.06,418.19,1260534.72
1556668800.0,2019-05-01,ETHMXN,3057.73,3119.99,2965.01,3048.26,373.87,1138259.13
1556582400.0,2019-04-30,ETHMXN,2895.24,3060.95,2895.24,3057.73,507.2,1511015.68
1556496000.0,2019-04-29,ETHMXN,2917.06,2965.67,2862,2895.24,315.81,912541.02
1556409600.0,2019-04-28,ETHMXN,2993.12,2999.95,2915.16,2917.06,218.65,645355.38
1556323200.0,2019-04-27,ETHMXN,2939.92,3048.9,2900,2993.12,373.08,1110629.16
1556236800.0,2019-04-26,ETHMXN,2920,3000.22,2851,2939.92,493.32,1439700.17
1556150400.0,2019-04-25,ETHMXN,3179.95,3180,2860.07,2920,677.27,2068526.22
1556064000.0,2019-04-24,ETHMXN,3228.55,3279.9,3060,3179.95,677.13,2129968.91
1555977600.0,2019-04-23,ETHMXN,3212.08,3332.99,3190.02,3228.55,657.44,2162140.52
1555891200.0,2019-04-22,ETHMXN,3180,3279.96,3160.14,3212.08,213.45,685021.41
1555804800.0,2019-04-21,ETHMXN,3235,3284.64,3150.85,3180,278.04,891307.68
1555718400.0,2019-04-20,ETHMXN,3231.06,3299.96,3200,3235,237.16,772984.33
1555632000.0,2019-04-19,ETHMXN,3250.12,3294.12,3201.11,3231.06,379.96,1224726.89
1555545600.0,2019-04-18,ETHMXN,3113.99,3300,3113.99,3250.12,581.48,1874192.31
1555459200.0,2019-04-17,ETHMXN,3121.04,3164.97,3081.01,3113.99,343.66,1069233.76
1555372800.0,2019-04-16,ETHMXN,3059.84,3154.97,3000,3121.04,441.23,1362242.72
1555286400.0,2019-04-15,ETHMXN,3140.01,3200,3000,3059.84,565.96,1744491.16
1555200000.0,2019-04-14,ETHMXN,3110,3162,3066.57,3140.01,250.29,776573.02
1555113600.0,2019-04-13,ETHMXN,3072.53,3149.99,3062.07,3110,230.65,718250.6
1555027200.0,2019-04-12,ETHMXN,3142.89,3142.89,3070.8,3072.53,73.67,227334.58
1554940800.0,2019-04-11,ETHMXN,3320.1,3357.68,3050,3142.89,871.9,2764840.41
1554854400.0,2019-04-10,ETHMXN,3332.53,3452,3200.61,3320.1,858.61,2893736.75
1554768000.0,2019-04-09,ETHMXN,3420,3441.61,3303.44,3332.53,459.94,1537961.3
1554681600.0,2019-04-08,ETHMXN,3331,3500,3289.03,3420,1614.11,5519802.22
1554595200.0,2019-04-07,ETHMXN,3116.65,3359.99,3116.65,3331,419.97,1361891.97
1554508800.0,2019-04-06,ETHMXN,3109.96,3269.58,3050,3116.65,669.89,2111556.52
1554422400.0,2019-04-05,ETHMXN,3000,3150,2925.01,3109.96,983.28,3018190.59
1554336000.0,2019-04-04,ETHMXN,3024.06,3144.99,2900,3000,957.23,2883702.9
1554249600.0,2019-04-03,ETHMXN,3050.68,3400,2840.02,3024.06,3341.78,10465878.3
1554163200.0,2019-04-02,ETHMXN,2649.99,3100,2603.06,3050.68,2383.27,6800360.19
1554076800.0,2019-04-01,ETHMXN,2600.5,2659.8,2575,2649.99,317.85,828507.96
1552953600.0,2019-03-19,ETHMXN,2627.85,2629.98,2592,2610,24.84,64848.99
1552867200.0,2019-03-18,ETHMXN,2667.86,2689.99,2585.2,2627.85,302.99,794232.17
1552780800.0,2019-03-17,ETHMXN,2670.87,2691.68,2605.05,2667.86,249.8,662067.06
1552694400.0,2019-03-16,ETHMXN,2578.24,2725,2578.24,2670.87,710.24,1892210.2
1552608000.0,2019-03-15,ETHMXN,2546.08,2618.9,2520.42,2578.24,467.12,1206765.26
1552521600.0,2019-03-14,ETHMXN,2520,2554,2505.27,2546.08,397.87,1008913.65
1552435200.0,2019-03-13,ETHMXN,2541.09,2580,2511.88,2520,383.5,975145.77
1552348800.0,2019-03-12,ETHMXN,2530.06,2584.92,2477.48,2541.09,564.75,1428323.7
1552262400.0,2019-03-11,ETHMXN,2629.99,2635,2530.01,2530.06,575.73,1470900.35
1552176000.0,2019-03-10,ETHMXN,2658.97,2670,2575,2629.99,280.93,732647.62
1552089600.0,2019-03-09,ETHMXN,2590,2664.77,2535.93,2658.97,183.58,482932.95
1552003200.0,2019-03-08,ETHMXN,2643,2678.9,2520.02,2590,634.28,1664130.91
1551916800.0,2019-03-07,ETHMXN,2636,2679.99,2610,2643,329.97,872387.47
1551830400.0,2019-03-06,ETHMXN,2568.78,2650,2566.12,2636,424.21,1112782.0
1551744000.0,2019-03-05,ETHMXN,2405,2630,2405,2568.78,761.95,1940972.46
1551657600.0,2019-03-04,ETHMXN,2486.65,2532.3,2400.13,2405,373.93,920257.25
1551571200.0,2019-03-03,ETHMXN,2540.95,2585,2485.87,2486.65,375.96,957682.99
1551484800.0,2019-03-02,ETHMXN,2590.13,2624.83,2500,2540.95,459.04,1171624.82
1551398400.0,2019-03-01,ETHMXN,2579.69,2629.01,2555.88,2590.13,243.78,633211.46
1551312000.0,2019-02-28,ETHMXN,2539,2628.79,2510.01,2579.69,491.55,1267492.32
1551225600.0,2019-02-27,ETHMXN,2588.85,2649.99,2410.52,2539,783.84,1985698.51
1551139200.0,2019-02-26,ETHMXN,2602.12,2624.99,2521,2588.85,567.17,1454509.0
1551052800.0,2019-02-25,ETHMXN,2550,2673.4,2520,2602.12,720.2,1890147.7
1550966400.0,2019-02-24,ETHMXN,2934.88,3096.99,2547.73,2550,2948.29,8138955.49
1550880000.0,2019-02-23,ETHMXN,2760,2967.99,2715,2934.88,848.86,2436981.6
1550793600.0,2019-02-22,ETHMXN,2734.87,2794.99,2699.91,2760,588.2,1618991.37
1550707200.0,2019-02-21,ETHMXN,2799.83,2799.85,2650.53,2734.87,480.13,1305568.85
1550620800.0,2019-02-20,ETHMXN,2722.85,2799.97,2603.01,2799.83,1077.49,2924331.17
1550534400.0,2019-02-19,ETHMXN,2747.76,2810.01,2667.31,2722.85,792.16,2192646.91
1550448000.0,2019-02-18,ETHMXN,2530,2841.49,2480.02,2747.76,1357.43,3651686.6
1550361600.0,2019-02-17,ETHMXN,2312.43,2548.58,2305.01,2530,491.3,1197179.66
1550275200.0,2019-02-16,ETHMXN,2288.68,2349.99,2264,2312.43,193.32,447203.35
1550188800.0,2019-02-15,ETHMXN,2268.34,2319,2233.3,2288.68,246.86,565368.59
1550102400.0,2019-02-14,ETHMXN,2310.78,2347.94,2215.4,2268.34,496.97,1131388.83
1550016000.0,2019-02-13,ETHMXN,2275.72,2373.12,2264.01,2310.78,516.69,1190243.96
1549929600.0,2019-02-12,ETHMXN,2287.59,2319.99,2236.98,2275.72,417.47,952374.46
1549843200.0,2019-02-11,ETHMXN,2338.9,2340,2203.43,2287.59,512.79,1170171.66
1549756800.0,2019-02-10,ETHMXN,2205.8,2348.77,2165.12,2338.9,441.34,977662.98
1549670400.0,2019-02-09,ETHMXN,2218,2234.88,2190.04,2205.8,401.22,887068.97
1549584000.0,2019-02-08,ETHMXN,1955.47,2287.12,1951.05,2218,1814.24,3927272.93
1549497600.0,2019-02-07,ETHMXN,1970.04,2012.6,1951.05,1955.47,366.36,728149.52
1549411200.0,2019-02-06,ETHMXN,2017.77,2017.77,1905.05,1970.04,426.45,835548.86
1549324800.0,2019-02-05,ETHMXN,2014.2,2039.81,1995.85,2017.77,377.33,758737.97
1549238400.0,2019-02-04,ETHMXN,2016,2059,2010,2014.2,195.89,398232.37
1549152000.0,2019-02-03,ETHMXN,2080.68,2100,2012,2016,317.53,655347.78
1549065600.0,2019-02-02,ETHMXN,2042.84,2080.68,2010.01,2080.68,325.71,663145.72
1548979200.0,2019-02-01,ETHMXN,2006,2044.67,1980,2042.84,608.5,1224074.01
1548892800.0,2019-01-31,ETHMXN,2047.62,2099,1980.01,2006,659.37,1330487.89
1548806400.0,2019-01-30,ETHMXN,1995.73,2100,1963.19,2047.62,365.33,740896.7
1548720000.0,2019-01-29,ETHMXN,2017.57,2039.77,1941,1995.73,419.5,830315.4
1548633600.0,2019-01-28,ETHMXN,2139,2144.32,1950,2017.57,788.02,1579677.52
1548547200.0,2019-01-27,ETHMXN,2182.12,2210,2139,2139,254.9,548867.27
1548460800.0,2019-01-26,ETHMXN,2198.91,2217.09,2160.63,2182.12,263.0,578211.69
1548374400.0,2019-01-25,ETHMXN,2217.73,2224.18,2155.46,2198.91,262.52,571773.13
1548288000.0,2019-01-24,ETHMXN,2233.23,2233.26,2139,2217.73,721.32,1579584.44
1548201600.0,2019-01-23,ETHMXN,2262.02,2291.84,2185.32,2233.23,328.4,737155.56
1548115200.0,2019-01-22,ETHMXN,2217.28,2287.99,2170,2262.02,436.6,982160.99
1548028800.0,2019-01-21,ETHMXN,2273.07,2299.99,2200.11,2217.28,358.26,804880.67
1547942400.0,2019-01-20,ETHMXN,2370,2377.58,2250,2273.07,580.24,1335293.12
1547856000.0,2019-01-19,ETHMXN,2283.9,2392,2283.9,2370,407.19,961858.3
1547769600.0,2019-01-18,ETHMXN,2360,2368.9,2275.2,2283.9,496.33,1150702.04
1547683200.0,2019-01-17,ETHMXN,2337.88,2385.41,2270.01,2360,523.45,1221593.49
1547596800.0,2019-01-16,ETHMXN,2287.12,2446.97,2260.03,2337.88,630.74,1469253.0
1547510400.0,2019-01-15,ETHMXN,2485.86,2492.12,2250,2287.12,748.78,1771072.48
1547424000.0,2019-01-14,ETHMXN,2211.26,2549.99,2211.26,2485.86,1150.17,2799955.3
1547337600.0,2019-01-13,ETHMXN,2387.54,2432.38,2180,2211.26,652.33,1484548.74
1547251200.0,2019-01-12,ETHMXN,2434.88,2445.95,2380.17,2387.54,361.34,876938.7
1547164800.0,2019-01-11,ETHMXN,2420.29,2499.99,2344.99,2434.88,761.11,1845065.74
1547078400.0,2019-01-10,ETHMXN,2893,2919,2361,2420.29,2374.99,6055265.95
1546992000.0,2019-01-09,ETHMXN,2900,2979.74,2881.01,2893,383.04,1116759.82
1546905600.0,2019-01-08,ETHMXN,2905,2970,2849.32,2900,993.43,2888325.51
1546819200.0,2019-01-07,ETHMXN,3030.12,3060,2870.01,2905,1125.69,3308905.34
1546732800.0,2019-01-06,ETHMXN,3020,3096.99,2912.01,3030.12,1229.94,3692120.15
1546646400.0,2019-01-05,ETHMXN,2976,3120,2976,3020,1457.94,4457300.11
1546560000.0,2019-01-04,ETHMXN,2894.51,3071.59,2864.11,2976,1744.88,5164974.61
1546473600.0,2019-01-03,ETHMXN,2969.12,3000,2810.01,2894.51,1615.21,4696342.08
1546387200.0,2019-01-02,ETHMXN,2690.24,3049.98,2675.01,2969.12,1977.53,5704224.41
1546300800.0,2019-01-01,ETHMXN,2541.26,2779.99,2524,2690.24,582.37,1522247.39
1546214400.0,2018-12-31,ETHMXN,2678.88,2739.98,2512.27,2541.26,697.2,1826921.23
1546128000.0,2018-12-30,ETHMXN,2691.06,2789.96,2501.81,2678.88,784.59,2074064.48
1546041600.0,2018-12-29,ETHMXN,2698.9,2884.98,2595.01,2691.06,1251.07,3375095.17
1545955200.0,2018-12-28,ETHMXN,2260.95,2769.97,2250.03,2698.9,1743.72,4427068.89
1545868800.0,2018-12-27,ETHMXN,2670.92,2674.37,2250,2260.95,1286.33,3094813.71
1545782400.0,2018-12-26,ETHMXN,2612.2,2826,2512.02,2670.92,998.46,2686163.13
1545696000.0,2018-12-25,ETHMXN,2761,2859.25,2439.36,2612.2,1928.09,5087875.29
1545609600.0,2018-12-24,ETHMXN,2624.62,3200,2621,2761,3424.87,9974173.99
1545523200.0,2018-12-23,ETHMXN,2320,2738.99,2319.04,2624.62,2888.86,7517276.95
1545436800.0,2018-12-22,ETHMXN,2229.99,2338.99,2122.05,2320,579.35,1309722.43
1545350400.0,2018-12-21,ETHMXN,2300,2397.4,2091.85,2229.99,1407.81,3174960.87
1545264000.0,2018-12-20,ETHMXN,1999.99,2379.86,1999.99,2300,1437.65,3218929.29
1545177600.0,2018-12-19,ETHMXN,2020,2190,1960.02,1999.99,2110.29,4400486.8
1545091200.0,2018-12-18,ETHMXN,1896.09,2067.6,1863.01,2020,1134.22,2157368.03
1545004800.0,2018-12-17,ETHMXN,1712.9,1972.36,1660.21,1896.09,756.23,1400990.0
1544918400.0,2018-12-16,ETHMXN,1688.87,1793.1,1671.12,1712.9,948.07,1651698.47
1544832000.0,2018-12-15,ETHMXN,1699.9,1721.99,1655,1688.87,528.51,888021.44
1544745600.0,2018-12-14,ETHMXN,1734.76,1788.99,1658.02,1699.9,699.57,1187567.36
1544659200.0,2018-12-13,ETHMXN,1809.12,1840,1710,1734.76,557.87,995790.65
1544572800.0,2018-12-12,ETHMXN,1798.9,1850,1750.12,1809.12,614.65,1112341.12
1544486400.0,2018-12-11,ETHMXN,1854.33,1860.99,1725.13,1810.77,385.51,687607.07
1544400000.0,2018-12-10,ETHMXN,1901.01,1920.5,1801,1854.33,404.37,746608.38
1544313600.0,2018-12-09,ETHMXN,1821.48,2028,1790.02,1901.01,488.11,934917.87
1544227200.0,2018-12-08,ETHMXN,1871,1998.99,1740,1821.48,752.91,1393401.94
1544140800.0,2018-12-07,ETHMXN,1850,1974.99,1603.01,1871,2349.71,4085145.01
1544054400.0,2018-12-06,ETHMXN,2137.46,2149.8,1830.08,1850,850.92,1703307.86
1543968000.0,2018-12-05,ETHMXN,2240,2274.28,2090.02,2137.46,735.89,1603393.52
1543881600.0,2018-12-04,ETHMXN,2171.88,2350,2162.12,2240,405.38,915126.5
1543795200.0,2018-12-03,ETHMXN,2356.01,2411.61,2111,2171.88,584.21,1303063.96
1543708800.0,2018-12-02,ETHMXN,2429.96,2450,2353.19,2356.01,233.43,561587.64
1543622400.0,2018-12-01,ETHMXN,2270.06,2445,2230,2429.96,648.04,1508375.57
1543536000.0,2018-11-30,ETHMXN,2394.76,2420.03,2250.01,2299.9,432.82,1011809.51
1543449600.0,2018-11-29,ETHMXN,2442.05,2540.01,2310.02,2394.76,497.46,1191982.72
1543363200.0,2018-11-28,ETHMXN,2231,2571.87,2217.01,2442.05,866.14,2110363.22
1543276800.0,2018-11-27,ETHMXN,2234.86,2275,2100,2231,526.08,1151947.11
1543190400.0,2018-11-26,ETHMXN,2399.88,2459.99,2120.05,2234.86,864.56,1934440.91
1543104000.0,2018-11-25,ETHMXN,2240.01,2495.99,2025.12,2399.88,733.12,1663069.52
1543017600.0,2018-11-24,ETHMXN,2366.37,2499,2170.01,2240.01,401.3,941934.9
1542931200.0,2018-11-23,ETHMXN,2410,2556.95,2298.23,2366.37,688.72,1636325.72
1542844800.0,2018-11-22,ETHMXN,2645.05,2699.99,2378.44,2410,885.72,2262508.88
1542758400.0,2018-11-21,ETHMXN,2450,2650.73,2410,2645.05,943.47,2418705.7
1542672000.0,2018-11-20,ETHMXN,2826.64,3049.99,2400.01,2450,4111.64,11037976.23
1542585600.0,2018-11-19,ETHMXN,3629.88,3629.9,2800,2826.64,2052.63,6285202.89
1542499200.0,2018-11-18,ETHMXN,3530,3675.99,3520,3629.88,429.64,1546557.8
1542412800.0,2018-11-17,ETHMXN,3498.9,3677.99,3480.01,3530,268.1,952263.36
1542326400.0,2018-11-16,ETHMXN,3659.68,3737.98,3455.01,3498.9,609.85,2189890.01
1542240000.0,2018-11-15,ETHMXN,3600,3749.84,3419.86,3659.68,658.51,2377204.65
1542153600.0,2018-11-14,ETHMXN,4178.55,4219.99,3400.9,3600,981.61,3712073.11
1542067200.0,2018-11-13,ETHMXN,4262.38,4262.4,4165,4178.55,310.17,1303908.35
1541980800.0,2018-11-12,ETHMXN,4230,4280,4200,4262.38,263.61,1118640.76
1541894400.0,2018-11-11,ETHMXN,4246.88,4287.09,4200,4230,204.18,867087.28
1541808000.0,2018-11-10,ETHMXN,4170.97,4265.82,4165.01,4246.88,194.56,822716.83
1541721600.0,2018-11-09,ETHMXN,4175.19,4285.99,4170.85,4170.97,498.08,2104837.95
1541635200.0,2018-11-08,ETHMXN,4295.61,4326,4158.33,4175.19,565.95,2395229.46
1541548800.0,2018-11-07,ETHMXN,4299.99,4348.26,4206.14,4295.61,725.76,3098412.11
1541462400.0,2018-11-06,ETHMXN,4119.96,4299.99,4068.38,4299.99,647.51,2724343.44
1541376000.0,2018-11-05,ETHMXN,4161.01,4196.77,4020.01,4119.96,465.42,1908905.81
1541289600.0,2018-11-04,ETHMXN,3937.09,4250,3936,4161.01,433.41,1778554.92
1541203200.0,2018-11-03,ETHMXN,3965.12,3997.9,3931.01,3937.09,110.08,436138.26
1541116800.0,2018-11-02,ETHMXN,3947,4019.99,3910.5,3965.12,309.63,1232909.23
1541030400.0,2018-11-01,ETHMXN,3936.43,3987.99,3910,3947,383.94,1512092.32
1540944000.0,2018-10-31,ETHMXN,3890,3970,3856.93,3936.43,526.9,2064597.55
1540857600.0,2018-10-30,ETHMXN,3826.12,3909.99,3822.8,3890,359.61,1391754.28
1540771200.0,2018-10-29,ETHMXN,3853.3,3915,3800,3826.12,522.16,2003629.01
1540684800.0,2018-10-28,ETHMXN,3898.75,3919.99,3840.01,3853.3,644.86,2487327.18
1540598400.0,2018-10-27,ETHMXN,3888.9,3910,3856,3898.75,151.46,588439.77
1540512000.0,2018-10-26,ETHMXN,3883.13,3907,3847.65,3888.9,288.1,1116604.41
1540425600.0,2018-10-25,ETHMXN,3870.2,3924.99,3830,3883.13,281.57,1087532.32
1540339200.0,2018-10-24,ETHMXN,3840.12,3900,3835,3870.2,285.34,1103174.07
1540252800.0,2018-10-23,ETHMXN,3853.57,3901,3801.01,3840.12,298.11,1148386.97
1540166400.0,2018-10-22,ETHMXN,3900,3929.45,3840.03,3853.57,266.82,1031675.32
1540080000.0,2018-10-21,ETHMXN,3898.88,3950,3865,3900,152.76,595164.34
1539993600.0,2018-10-20,ETHMXN,3850,3900,3822.23,3898.88,163.5,632753.31
1539907200.0,2018-10-19,ETHMXN,3780.54,3900,3779.01,3850,572.7,2206770.1
1539820800.0,2018-10-18,ETHMXN,3854.23,3890,3750.09,3780.54,591.01,2269176.81
1539734400.0,2018-10-17,ETHMXN,3849.95,3869.99,3783,3854.23,212.54,812616.56
1539648000.0,2018-10-16,ETHMXN,3839.05,3839.05,3790.12,3835.29,3.49,13375.55
1539561600.0,2018-10-15,ETHMXN,3700,4299,3655,3839.05,1069.27,4189413.85
1539475200.0,2018-10-14,ETHMXN,3810,3888.65,3700,3700,310.98,1176435.36
1539388800.0,2018-10-13,ETHMXN,3719.01,3865.88,3719.01,3810,382.92,1453072.02
1539302400.0,2018-10-12,ETHMXN,3602.01,3899.99,3602.01,3719.01,587.99,2212384.89
1539216000.0,2018-10-11,ETHMXN,4300,4307,3601.01,3602.01,1643.24,6441383.05
1539129600.0,2018-10-10,ETHMXN,4360.82,4363,4270,4300,331.42,1430194.08
1539043200.0,2018-10-09,ETHMXN,4330.9,4384.99,4308.5,4360.82,554.27,2404286.99
1538956800.0,2018-10-08,ETHMXN,4244.93,4377,4195.19,4330.9,504.9,2174384.99
1538870400.0,2018-10-07,ETHMXN,4219.96,4269,4165,4244.93,166.32,702141.05
1538784000.0,2018-10-06,ETHMXN,4205.06,4276.83,4163.19,4219.96,150.46,631947.89
1538697600.0,2018-10-05,ETHMXN,4120.17,4286,4120.15,4205.06,542.88,2281462.9
1538611200.0,2018-10-04,ETHMXN,4159,4250,4101.29,4120.17,325.48,1366427.01
1538524800.0,2018-10-03,ETHMXN,4227.97,4227.97,4060,4159,389.22,1602942.38
1538438400.0,2018-10-02,ETHMXN,4261.02,4285.82,4158.42,4227.97,384.47,1620567.39
1538352000.0,2018-10-01,ETHMXN,4257.57,4351.13,4158.59,4261.02,754.23,3182876.36
1538265600.0,2018-09-30,ETHMXN,4327.97,4399,4156.03,4257.57,446.88,1928816.43
1538179200.0,2018-09-29,ETHMXN,4053.02,4340.93,4004.04,4327.97,470.33,1976444.03
1538092800.0,2018-09-28,ETHMXN,4229.97,4308.81,4010,4053.02,608.29,2545364.29
1538006400.0,2018-09-27,ETHMXN,4048.95,4288.99,3960,4229.97,579.46,2376945.73
1537920000.0,2018-09-26,ETHMXN,4008.36,4100,3850.02,4048.95,541.79,2179735.93
1537833600.0,2018-09-25,ETHMXN,4239.97,4239.97,3801.01,4008.36,990.57,3957755.21
1537747200.0,2018-09-24,ETHMXN,4349.94,4396.96,4181.15,4239.97,692.61,2948174.27
1537660800.0,2018-09-23,ETHMXN,4330,4449.99,4250,4349.94,285.87,1236075.71
1537574400.0,2018-09-22,ETHMXN,4542.52,4590,4200,4330,860.75,3775819.71
1537488000.0,2018-09-21,ETHMXN,4225,4570.48,4129.36,4542.52,3952.89,17013848.93
1537401600.0,2018-09-20,ETHMXN,3915.34,4280,3915.34,4225,969.39,3927893.72
1537315200.0,2018-09-19,ETHMXN,3999.99,4044.93,3800,3915.34,635.22,2493531.89
1537228800.0,2018-09-18,ETHMXN,3780.01,4049.99,3750.5,3999.99,708.33,2774251.84
1537142400.0,2018-09-17,ETHMXN,4203.92,4259.99,3700.01,3780.01,1133.62,4485411.22
1537056000.0,2018-09-16,ETHMXN,4190.14,4248.99,3900.02,4203.92,256.73,1059563.81
1536969600.0,2018-09-15,ETHMXN,4020,4280,3990,4190.14,380.03,1582927.67
1536883200.0,2018-09-14,ETHMXN,3990,4290.06,3860.01,4020,975.95,3975296.13
1536796800.0,2018-09-13,ETHMXN,3527.02,4074.99,3527.02,3990,1449.6,5552097.39
1536710400.0,2018-09-12,ETHMXN,3600,3639.95,3276,3527.02,889.45,3032028.17
1536624000.0,2018-09-11,ETHMXN,3828.03,3890,3403.03,3600,1405.53,5083179.71
1536537600.0,2018-09-10,ETHMXN,3836,3974.53,3710.01,3828.03,492.1,1886581.94
1536451200.0,2018-09-09,ETHMXN,3807.01,4465.92,3640.01,3836,705.02,2720241.84
1536364800.0,2018-09-08,ETHMXN,4182.15,4299.96,3700.02,3807.01,673.89,2676799.04
1536278400.0,2018-09-07,ETHMXN,4420,4570.48,4100.15,4182.15,787.22,3365994.59
1536192000.0,2018-09-06,ETHMXN,4406,4607.8,4150,4420,895.29,3958324.91
1536105600.0,2018-09-05,ETHMXN,5540,5587.59,4401,4406,1384.48,6812721.49
1536019200.0,2018-09-04,ETHMXN,5460.02,5614.64,5399.99,5540,562.55,3104236.49
1535932800.0,2018-09-03,ETHMXN,5520.07,5598.87,5380.08,5460.02,454.43,2479115.74
1535846400.0,2018-09-02,ETHMXN,5578.45,5679.99,5500,5520.07,120.17,667812.07
1535760000.0,2018-09-01,ETHMXN,5305.35,5699,5305.35,5578.45,333.02,1851064.96
1535673600.0,2018-08-31,ETHMXN,5340.12,5450,5287,5305.35,416.96,2233927.68
1535587200.0,2018-08-30,ETHMXN,5375.01,5473.24,5128.34,5340.12,386.33,2045729.53
1535500800.0,2018-08-29,ETHMXN,5525,5589,5317.68,5375.01,588.28,3212436.52
1535414400.0,2018-08-28,ETHMXN,5310,5580,5152.16,5525,801.84,4301267.26
1535328000.0,2018-08-27,ETHMXN,5119,5310,5000,5310,1480.64,7561208.71
1535241600.0,2018-08-26,ETHMXN,5234.95,5247.94,5055.03,5119,109.42,562313.13
1535155200.0,2018-08-25,ETHMXN,5298.93,5298.93,5170,5234.95,139.83,732401.7
1535068800.0,2018-08-24,ETHMXN,5220,5310,5090.01,5298.93,705.94,3664505.56
1534982400.0,2018-08-23,ETHMXN,5124.59,5299.99,5025.03,5220,864.22,4464268.18
1534896000.0,2018-08-22,ETHMXN,5369.97,5649.82,5000,5124.59,707.44,3728013.27
1534809600.0,2018-08-21,ETHMXN,5418.96,5494.93,5188.89,5369.97,269.79,1430249.73
1534723200.0,2018-08-20,ETHMXN,5630.8,5839.98,5220,5418.96,410.57,2254445.23
1534636800.0,2018-08-19,ETHMXN,5555.66,5870.84,5520,5630.8,100.99,572965.39
1534550400.0,2018-08-18,ETHMXN,5976,6149,5370,5555.66,965.0,5506104.83
1534464000.0,2018-08-17,ETHMXN,5428.26,6079.99,5428.26,5976,699.28,4056727.4
1534377600.0,2018-08-16,ETHMXN,5499.77,5749.99,5350,5428.26,591.49,3263139.48
1534291200.0,2018-08-15,ETHMXN,5278.95,5880,5260.26,5499.77,801.35,4454728.38
1534204800.0,2018-08-14,ETHMXN,5420,5468.82,4800,5278.95,1531.89,7677950.54
1534118400.0,2018-08-13,ETHMXN,6127.99,6195.29,5400.01,5420,1043.67,5885001.68
1534032000.0,2018-08-12,ETHMXN,5920,5920,5920,5920,0.0,0.0
1533945600.0,2018-08-11,ETHMXN,6399.99,6495,5900.36,5920,407.89,2481623.89
1533859200.0,2018-08-10,ETHMXN,6951.06,7018.03,6210.09,6399.99,455.19,3028034.5
1533772800.0,2018-08-09,ETHMXN,6699.96,7079.99,6560,6951.06,362.3,2468990.05
1533686400.0,2018-08-08,ETHMXN,7197.91,7200,6600,6699.96,476.93,3250953.91
1533600000.0,2018-08-07,ETHMXN,7599.97,7750,7050.01,7197.91,486.37,3621600.42
1533513600.0,2018-08-06,ETHMXN,7660,7840,7530,7599.97,198.26,1507694.04
1533427200.0,2018-08-05,ETHMXN,7674.93,7737.46,7522.05,7660,160.93,1224845.13
1533340800.0,2018-08-04,ETHMXN,7898.81,7898.81,7570.01,7674.93,122.91,947535.03
1533254400.0,2018-08-03,ETHMXN,7748.99,7899,7500,7898.81,314.4,2436651.81
1533168000.0,2018-08-02,ETHMXN,7855.23,8050,7650.02,7748.99,230.15,1793380.74
1533081600.0,2018-08-01,ETHMXN,8110,8247.99,7705,7855.23,496.0,3916512.97
1532995200.0,2018-07-31,ETHMXN,8370,8517.32,7930.02,8110,338.41,2752210.03
1532908800.0,2018-07-30,ETHMXN,8625,8700,8300,8370,377.92,3183852.67
1532822400.0,2018-07-29,ETHMXN,8500.15,8749.73,8500.15,8625,142.28,1233186.38
1532736000.0,2018-07-28,ETHMXN,8749.8,8749.8,8462.26,8500.15,131.14,1125549.77
1532649600.0,2018-07-27,ETHMXN,8537,8800,8450,8749.8,450.31,3862855.29
1532563200.0,2018-07-26,ETHMXN,8898.97,9089.71,8520.01,8537,351.05,3089127.71
1532476800.0,2018-07-25,ETHMXN,9078,9145,8650.02,8898.97,467.76,4139678.85
1532390400.0,2018-07-24,ETHMXN,8501.03,9100,8501,9078,624.39,5557239.33
1532304000.0,2018-07-23,ETHMXN,8650.24,8899.95,8500,8501.03,618.35,5385247.23
1532217600.0,2018-07-22,ETHMXN,8792.97,8899.98,8650,8650.24,132.58,1161690.88
1532131200.0,2018-07-21,ETHMXN,8428.06,8846,8375.18,8792.97,170.84,1471680.95
1532044800.0,2018-07-20,ETHMXN,8702.74,8830,8400,8428.06,463.93,3994100.36
1531958400.0,2018-07-19,ETHMXN,8781.06,9074.99,8660,8702.74,410.73,3620114.46
1531872000.0,2018-07-18,ETHMXN,9298,9480,8700.01,8781.06,720.75,6605991.85
1531785600.0,2018-07-17,ETHMXN,8950,9399.99,8710.01,9298,890.31,8048019.0
